,OlfN,TotalN,Tokens,OAI,OSI
last_JJ,656,165179,['last_JJ'],-7.9761187514813345,9.83072774734606
season_NN,157,35649,"['season_NN', 'season_NNS']",-7.826953238455305,11.893659003072516
mark_NN,110,35610,"['mark_NN', 'mark_NNP', 'mark_NNS']",-8.338635101725766,12.406920038439484
also_RB,3716,693842,['also_RB'],-7.544712861278269,7.328744965581491
real_JJ,550,84721,['real_JJ'],-7.267144189345468,10.084991943552122
music_NN,263,85095,"['music_NN', 'music_NNP']",-8.337867754987133,11.149360762671842
learn_VB,454,153404,"['learn_VBG', 'learn_VB', 'learn_VBP', 'learn_VBN', 'learn_VBD', 'learn_VBZ']",-8.400428088662926,10.361731264673228
much_JJ,623,120610,['much_JJ'],-7.596901650145913,9.905191398940142
life_NN,991,245527,"['life_NNS', 'life_NN', 'life_NNP']",-7.952780910137565,9.235538504777654
heart_NN,157,58402,"['heart_NNP', 'heart_NNS', 'heart_NN']",-8.539109406281531,11.893659003072516
down_RB,626,44260,['down_RB'],-6.143696983755755,9.898260905031526
drawing_NN,77,9845,"['drawing_NNS', 'drawing_NN', 'drawing_NNPS']",-6.998388950094014,12.921493211269242
profile_NN,103,20833,"['profile_NN', 'profile_NNS', 'profile_NNP']",-7.660082458114479,12.501779224780925
side_NN,589,89218,"['side_NN', 'side_NNS']",-7.242923363296712,9.986155928133682
peace_NN,75,38490,"['peace_NN', 'peace_NNP']",-9.00337736020232,12.959461061468263
background_NN,186,41085,"['background_NNS', 'background_NN']",-7.787165335205866,11.649120940856111
success_NN,210,56818,"['success_NN', 'success_NNS', 'success_NNP']",-8.0798149112766,11.47403423429802
once_RB,446,104838,['once_RB'],-7.876902311189371,10.38737985204384
simple_JJ,341,58029,"['simple_JJ', 'simple_JJR', 'simple_JJS']",-7.410858518009141,10.77465182293997
district_NN,124,89555,"['district_NN', 'district_NNS', 'district_NNP', 'district_NNPS']",-9.496290051612009,12.234083441577269
benefit_NN,183,98360,"['benefit_NN', 'benefit_NNS', 'benefit_NNP', 'benefit_NNPS']",-9.070084276199402,11.672579913680101
help_NN,306,42292,['help_NN'],-7.110709324271403,10.930891909271493
local_JJ,394,163779,['local_JJ'],-8.699339039199197,10.566227932507767
library_NN,234,90359,"['library_NN', 'library_NNS', 'library_NNP', 'library_NNPS']",-8.593015964528117,11.31791503238074
association_NN,104,66542,"['association_NNP', 'association_NN', 'association_NNS']",-9.321537890218847,12.487840033823051
first_JJ,1432,298610,['first_JJ'],-7.704087177142122,8.704463974699888
term_NN,441,130887,"['term_NN', 'term_NNS', 'term_NNP']",-8.213327441464985,10.403644906406623
concern_NN,107,76356,"['concern_NNS', 'concern_NN']",-9.478986920571721,12.446812765562996
ad_NN,145,23786,"['ad_NNS', 'ad_NNP', 'ad_NN']",-7.35791596922689,12.00837066194921
employer_NN,351,48566,"['employer_NNS', 'employer_NN', 'employer_NNPS', 'employer_NNP']",-7.112331827039426,10.732952531659583
office_NN,383,162664,"['office_NN', 'office_NNP', 'office_NNS']",-8.730334888646624,10.607079170039187
ago_RB,147,44657,['ago_RB'],-8.246926370725754,11.988607407127779
brief_JJ,156,15538,"['brief_JJ', 'brief_JJR', 'brief_JJS']",-6.638110977446161,11.902877533101895
enough_RB,376,52376,['enough_RB'],-7.122029411910881,10.633690900286506
forget_VB,129,21355,"['forget_VBD', 'forget_VB', 'forget_VBN', 'forget_VBP', 'forget_VBZ', 'forget_VBG']",-7.37105902210625,12.17705249654089
cross_NN,83,14074,"['cross_NN', 'cross_NNP', 'cross_NNS']",-7.405705366330865,12.813240320617219
root_NN,98,25687,"['root_NN', 'root_NNS']",-8.03404094229996,12.573569907848935
open_VB,196,54650,"['open_VB', 'open_VBD', 'open_VBG', 'open_VBZ', 'open_VBN', 'open_VBP']",-8.123224031331421,11.573569907848935
return_VB,177,71528,"['return_VBP', 'return_VB', 'return_VBG', 'return_VBZ', 'return_VBD', 'return_VBN']",-8.658614932247108,11.720674201881145
source_NN,540,126424,"['source_NNS', 'source_NN', 'source_NNP']",-7.871095244336472,10.111464154913312
available_JJ,266,193129,['available_JJ'],-9.503922852705527,11.132997316462953
prepare_VB,95,67878,"['prepare_VBN', 'prepare_VB', 'prepare_VBD', 'prepare_VBG', 'prepare_VBP', 'prepare_VBZ']",-9.48080082825303,12.618424143633195
might_MD,1583,148989,['might_MD'],-6.556400753367799,8.559834211826962
test_NN,309,111755,"['test_NN', 'test_NNS', 'test_NNP']",-8.498516826610686,10.91681672405977
economic_JJ,202,95236,['economic_JJ'],-8.881007924153582,11.530068269212348
together_RB,324,95791,['together_RB'],-8.207752491234695,10.848429749079518
new_JJ,3378,471664,"['new_JJ', 'new_JJR', 'new_JJS']",-7.125446352255996,7.466326139162758
space_NN,330,100629,"['space_NN', 'space_NNP', 'space_NNS']",-8.252364391646502,10.821957537718328
couple_NN,190,36907,"['couple_NNS', 'couple_NN']",-7.601751243534536,11.618424143633195
review_NN,230,85598,"['review_NN', 'review_NNP', 'review_NNS', 'review_NNPS']",-8.539799417009649,11.342789701019768
operation_NN,182,93767,"['operation_NNS', 'operation_NN', 'operation_NNP']",-9.008998014831059,11.680485111765448
growth_NN,185,85223,"['growth_NN', 'growth_NNS', 'growth_NNP']",-8.84757375685464,11.656898291447831
economy_NN,133,48916,"['economy_NN', 'economy_NNS', 'economy_NNP']",-8.522736379473175,12.132997316462953
role_NN,419,110582,"['role_NN', 'role_NNS', 'role_NNP']",-8.043950610540321,10.477473318264792
several_JJ,479,152377,['several_JJ'],-8.31340378553395,10.284397906227964
week_NN,344,132962,"['week_NNS', 'week_NN', 'week_NNP']",-8.594389707981337,10.762014997262046
drug_NN,234,86812,"['drug_NNS', 'drug_NN', 'drug_NNP']",-8.535242139777452,11.31791503238074
congress_NN,117,45624,"['congress_NNP', 'congress_NN']",-8.607140597786303,12.31791503238074
more_RB,2439,383339,['more_RBR'],-7.29618721361511,7.936205709167959
proposal_NN,126,48934,"['proposal_NN', 'proposal_NNS', 'proposal_NNP']",-8.601269673508764,12.210999828464226
visit_NN,97,37862,"['visit_NNS', 'visit_NN', 'visit_NNP']",-8.608550158490374,12.588366909777015
let_VB,1173,85724,"['let_VB', 'let_VBZ', 'let_VBP', 'let_VBD', 'let_VBG']",-6.1914242512452144,8.992292453935635
ask_VB,763,146093,"['ask_VBG', 'ask_VBZ', 'ask_VB', 'ask_VBN', 'ask_VBP', 'ask_VBD']",-7.580988281122034,9.612740505129613
increasingly_RB,252,25199,['increasingly_RB'],-6.643798938835576,11.210999828464226
federal_JJ,102,72380,['federal_JJ'],-9.470878145288406,12.515854409992649
someone_NN,1041,52973,['someone_NN'],-5.669215240805001,9.164525398664727
event_NN,327,130506,"['event_NN', 'event_NNS', 'event_NNP']",-8.640609785015567,10.835132926466061
green_JJ,210,20516,"['green_JJ', 'green_JJR', 'green_JJS']",-6.610216338311195,11.47403423429802
talk_NN,112,29318,"['talk_NNS', 'talk_NN']",-8.03214414730407,12.38092482990654
ball_NN,105,17895,"['ball_NN', 'ball_NNP', 'ball_NNS']",-7.413023405637624,12.47403423429802
application_NN,339,194712,"['application_NNS', 'application_NN', 'application_NNP']",-9.165840810648888,10.7831382888278
opportunity_NN,1060,142879,"['opportunity_NNP', 'opportunity_NN', 'opportunity_NNS', 'opportunity_NNPS']",-7.074585813272963,9.138431202513582
item_NN,255,65273,"['item_NNS', 'item_NN', 'item_NNP']",-7.999845290950098,11.193926315105285
kind_NN,500,86770,"['kind_NN', 'kind_NNS', 'kind_NNP']",-7.439124424050663,10.222495467302057
use_VB,1354,746401,"['use_VBG', 'use_VB', 'use_VBD', 'use_VBN', 'use_VBZ', 'use_VBP']",-9.106579369921361,8.785267728389147
guess_VB,75,12071,"['guess_VBP', 'guess_VB', 'guess_VBD', 'guess_VBG', 'guess_VBN']",-7.330438887539255,12.959461061468263
meet_VB,213,143344,"['meet_VB', 'meet_VBG', 'meet_VBP', 'meet_VBD', 'meet_VBN', 'meet_VBZ']",-9.394412372661716,11.453570131738305
member_NN,408,244413,"['member_NNS', 'member_NN', 'member_NNP']",-9.226536154679017,10.515854409992649
ever_RB,384,67276,['ever_RB'],-7.452841809276945,10.603317251242988
experience_NN,600,170157,"['experience_NN', 'experience_NNS']",-8.147688286742866,9.959461061468263
site_NN,1050,196588,"['site_NNS', 'site_NN', 'site_NNP']",-7.548642122173904,9.152106139410659
internet_NN,307,108622,"['internet_NNP', 'internet_NN']",-8.466861961274176,10.926184906593964
book_NN,929,130151,"['book_NN', 'book_NNS', 'book_NNP', 'book_NNPS']",-7.130292084617532,9.32874496558149
customer_NN,465,98342,"['customer_NNS', 'customer_NN']",-7.724433169374992,10.32719284596875
address_NN,211,60737,"['address_NNP', 'address_NN', 'address_NNS']",-8.169188841658963,11.467180563256958
candidate_NN,379,76887,"['candidate_NN', 'candidate_NNS', 'candidate_NNPS', 'candidate_NNP']",-7.664398030319863,10.622225713793052
serve_VB,198,127546,"['serve_VBG', 'serve_VB', 'serve_VBP', 'serve_VBD', 'serve_VBN', 'serve_VBZ']",-9.331301509309723,11.558923131884534
everywhere_RB,249,9614,['everywhere_RB'],-5.270919156069815,11.228277819896062
small_JJ,812,183468,"['small_JJ', 'small_JJR', 'small_JJS']",-7.819833011234724,9.522943834778967
package_NN,113,32547,"['package_NNS', 'package_NN', 'package_NNP']",-8.170057987112397,12.368100789548956
period_NN,167,118831,"['period_NN', 'period_NNS']",-9.474847429819786,11.804575459490092
web_NN,699,125073,"['web_NN', 'web_NNP', 'web_NNS']",-7.483262211928459,9.739131106588708
news_NN,274,60262,"['news_NN', 'news_NNP']",-7.780928851071257,11.090247669003617
month_NN,280,133147,"['month_NNS', 'month_NN', 'month_NNP']",-8.893377380340926,11.058996735019177
pretty_RB,635,23796,['pretty_RB'],-5.227818681290476,9.877666970304615
nation_NN,165,82227,"['nation_NNP', 'nation_NNS', 'nation_NN', 'nation_NNPS']",-8.9610023593341,11.821957537718328
minute_NN,189,60703,"['minute_NN', 'minute_NNS', 'minute_NNP', 'minute_NNPS']",-8.32723777293243,11.62603732774307
feeling_NN,108,31139,"['feeling_NN', 'feeling_NNS']",-8.17154749173851,12.433392249800676
folk_NN,153,15799,"['folk_NNS', 'folk_NN']",-6.690157782556788,11.930891909271493
challenge_NN,288,57611,"['challenge_NNS', 'challenge_NN', 'challenge_NNP']",-7.644131678148196,11.018354750521832
join_VB,136,53176,"['join_VB', 'join_VBP', 'join_VBN', 'join_VBG', 'join_VBD', 'join_VBZ']",-8.611024797307353,12.100816910713805
house_NN,585,108239,"['house_NN', 'house_NNP', 'house_NNS']",-7.531568075663409,9.995986937493377
progress_NN,108,42198,"['progress_NN', 'progress_NNP']",-8.609999500525594,12.433392249800676
there_RB,699,99260,['there_RB'],-7.149776188809046,9.739131106588708
slide_NN,98,9877,"['slide_NNS', 'slide_NN', 'slide_NNP']",-6.65514735053966,12.573569907848935
eagerly_RB,96,1551,['eagerly_RB'],-4.014020470314935,12.603317251242988
set_VB,370,146093,"['set_VBN', 'set_VBG', 'set_VBP', 'set_VBD', 'set_VBZ', 'set_VB']",-8.625146067440252,10.656898291447831
authority_NN,127,72207,"['authority_NNP', 'authority_NN', 'authority_NNS']",-9.151166396590016,12.199595065191978
impact_NN,316,74838,"['impact_NN', 'impact_NNS', 'impact_NNP']",-7.887702635319341,10.88449900378704
hard_JJ,670,65546,"['hard_JJ', 'hard_JJR', 'hard_JJS']",-6.6122028356544975,9.800262466619008
reality_NN,127,30089,"['reality_NN', 'reality_NNS']",-7.8882638526551,12.199595065191978
eye_NN,1662,54343,"['eye_NN', 'eye_NNS', 'eye_NNP']",-5.031101924376069,8.489575085193799
find_VB,1795,370192,"['find_VB', 'find_VBN', 'find_VBP', 'find_VBD', 'find_VBG', 'find_VBZ']",-7.68814606404392,8.37851162325373
much_RB,1011,116288,['much_RB'],-6.845775422331101,9.20671247006113
various_JJ,404,97198,['various_JJ'],-7.910427525240159,10.530068269212348
pattern_NN,430,48069,"['pattern_NNS', 'pattern_NN', 'pattern_NNPS', 'pattern_NNP']",-6.804626320744987,10.440086902374683
deep_JJ,304,34229,"['deep_JJR', 'deep_JJ', 'deep_JJS']",-6.81500401074357,10.940352238520559
same_JJ,1162,227192,['same_JJ'],-7.611158155859348,9.005885398559615
probably_RB,357,58340,['probably_RB'],-7.352417501756441,10.708499487935043
put_VB,264,129820,"['put_VBG', 'put_VB', 'put_VBP', 'put_VBN', 'put_VBZ', 'put_VBD']",-8.941759016366838,11.14388563260569
change_VB,532,125772,"['change_VBG', 'change_VB', 'change_VBN', 'change_VBD', 'change_VBP', 'change_VBZ']",-7.885168816817909,10.132997316462953
outcome_NN,100,34966,"['outcome_NN', 'outcome_NNS']",-8.449808955492067,12.544423562189419
u.s._NN,207,114937,['u.s._NNP'],-9.116996815563045,11.494792794464818
successful_JJ,138,56307,['successful_JJ'],-8.67250220986404,12.079755295185974
question_NN,593,173006,"['question_NNS', 'question_NN', 'question_NNP', 'question_NNPS']",-8.188574252551316,9.97639145741814
environmental_JJ,112,55926,['environmental_JJ'],-8.963876605506549,12.38092482990654
lose_VB,205,74256,"['lose_VB', 'lose_VBN', 'lose_VBG', 'lose_VBD', 'lose_VBZ', 'lose_VBP']",-8.500739882664746,11.508799652458697
healthy_JJ,190,24039,"['healthy_JJ', 'healthy_JJS']",-6.983233653746474,11.618424143633195
strategy_NN,216,73316,"['strategy_NN', 'strategy_NNS', 'strategy_NNP']",-8.406952954349666,11.433392249800676
national_JJ,169,107748,['national_JJ'],-9.316422128658228,11.787400315681959
record_NN,765,114988,"['record_NN', 'record_NNS', 'record_NNP', 'record_NNPS']",-7.231807848080309,9.60896381438413
realize_VB,218,43601,"['realize_VB', 'realize_VBP', 'realize_VBD', 'realize_VBZ', 'realize_VBG', 'realize_VBN']",-7.6438892787310655,11.420095427187217
invite_VB,110,27660,"['invite_VBG', 'invite_VBN', 'invite_VBZ', 'invite_VBP', 'invite_VB', 'invite_VBD']",-7.9741538225131965,12.406920038439484
major_JJ,243,131407,['major_JJ'],-9.078870100344394,11.263467248358362
city_NN,474,154233,"['city_NN', 'city_NNP', 'city_NNS', 'city_NNPS']",-8.346008705724929,10.299536503065884
hear_VB,246,74979,"['hear_VBG', 'hear_VB', 'hear_VBD', 'hear_VBP', 'hear_VBN', 'hear_VBZ']",-8.251684458643075,11.245765246624904
anyone_NN,704,45556,['anyone_NN'],-6.015921839092835,9.728848133326846
street_NN,312,49752,"['street_NN', 'street_NNS', 'street_NNP', 'street_NNPS']",-7.317064682968322,10.902877533101895
legal_JJ,183,70669,['legal_JJ'],-8.59309003559067,11.672579913680101
system_NN,979,454761,"['system_NN', 'system_NNP', 'system_NNS', 'system_NNPS']",-8.859583959803922,9.253114702360449
issue_NN,1282,245172,"['issue_NNS', 'issue_NN', 'issue_NNP']",-7.579254152492157,8.864099205345402
concept_NN,140,50243,"['concept_NN', 'concept_NNS', 'concept_NNP']",-8.487351972453162,12.058996735019177
similar_JJ,648,74709,['similar_JJ'],-6.849144427888798,9.848429749079518
contain_VB,121,107170,"['contain_VBG', 'contain_VBZ', 'contain_VBP', 'contain_VBD', 'contain_VBN', 'contain_VB']",-9.790678347170159,12.26941651468955
type_NN,452,137145,"['type_NN', 'type_NNS', 'type_NNP']",-8.245163537731719,10.368100789548956
summer_NN,195,54019,"['summer_NN', 'summer_NNP', 'summer_NNS']",-8.113848998716056,11.580949438214533
number_NN,958,270833,"['number_NNS', 'number_NN', 'number_NNP']",-8.143162165382172,9.284397906227964
sure_JJ,411,67299,['sure_JJ'],-7.3553028637678555,10.50528516828246
reason_NN,379,105217,"['reason_NN', 'reason_NNS']",-8.116954257191182,10.622225713793052
line_NN,434,125281,"['line_NN', 'line_NNP', 'line_NNS']",-8.173256875452978,10.426728519519664
middle_NN,87,28117,"['middle_NN', 'middle_NNP', 'middle_NNS']",-8.336211555066669,12.745336256115415
indicator_NN,82,16248,"['indicator_NNS', 'indicator_NN', 'indicator_NNPS']",-7.63042251967807,12.83072774734606
shoulder_NN,403,9634,"['shoulder_NNS', 'shoulder_NN', 'shoulder_NNP']",-4.57928318005901,10.533643723436176
camp_NN,90,22126,"['camp_NN', 'camp_NNP', 'camp_NNS']",-7.94160194349738,12.696426655634468
safety_NN,128,64706,"['safety_NN', 'safety_NNP']",-8.981611874903278,12.188279751964144
solid_JJ,124,18633,['solid_JJ'],-7.231376042780988,12.234083441577269
training_NN,148,108265,"['training_NN', 'training_NNS', 'training_NNP']",-9.514754031463466,11.978826386335193
defense_NN,96,47871,"['defense_NN', 'defense_NNS', 'defense_NNP']",-8.961901822341002,12.603317251242988
energy_NN,165,78509,"['energy_NN', 'energy_NNP', 'energy_NNS']",-8.894248214353816,11.821957537718328
initiative_NN,113,49210,"['initiative_NN', 'initiative_NNS', 'initiative_NNP']",-8.766484933602314,12.368100789548956
such_JJ,849,456483,['such_JJ'],-9.070580864319172,9.458659008411106
action_NN,223,138655,"['action_NN', 'action_NNS', 'action_NNP']",-9.280240216462895,11.38737985204384
dead_JJ,143,20982,['dead_JJ'],-7.196993244640483,12.028408415185755
clear_JJ,264,73259,"['clear_JJ', 'clear_JJR', 'clear_JJS']",-8.116324268296063,11.14388563260569
choose_VB,202,84879,"['choose_VBG', 'choose_VB', 'choose_VBP', 'choose_VBN', 'choose_VBZ', 'choose_VBD']",-8.714908556071782,11.530068269212348
saw_VB,631,41028,['saw_VBD'],-6.022825013172001,9.886783556981595
light_NN,243,50230,"['light_NN', 'light_NNS', 'light_NNP']",-7.691449150953411,11.263467248358362
policy_NN,445,201461,"['policy_NNS', 'policy_NN', 'policy_NNP']",-8.822479529012186,10.390618226110384
talk_VB,212,68735,"['talk_VBG', 'talk_VB', 'talk_VBN', 'talk_VBP', 'talk_VBD', 'talk_VBZ']",-8.340836834340285,11.460359297400945
corner_NN,102,16138,"['corner_NNS', 'corner_NN', 'corner_NNP']",-7.305748832496673,12.515854409992649
commission_NN,170,65935,"['commission_NN', 'commission_NNP', 'commission_NNS']",-8.59936593174391,11.778888815826441
something_NN,1688,102998,['something_NN'],-5.931157609370201,8.467180563256958
else_RB,322,37607,['else_RB'],-6.8677967251821315,10.857362873849526
instead_RB,528,61009,['instead_RB'],-6.852340343810902,10.14388563260569
however_RB,719,235095,['however_RB'],-8.353036370079423,9.698431791524845
whole_JJ,427,52919,['whole_JJ'],-6.953405919476918,10.450187492343654
try_VB,1021,149039,"['try_VBG', 'try_VBP', 'try_VBN', 'try_VB', 'try_VBZ', 'try_VBD']",-7.189563223000307,9.192512601086342
only_JJ,132,63495,['only_JJ'],-8.909961249568486,12.14388563260569
product_NN,608,173446,"['product_NNS', 'product_NN', 'product_NNP', 'product_NNPS']",-8.156199530665052,9.940352238520559
win_VB,103,43079,"['win_VB', 'win_VBG', 'win_VBD', 'win_VBP', 'win_VBN']",-8.70819661311684,12.501779224780925
improve_VB,431,108215,"['improve_VBG', 'improve_VB', 'improve_VBN', 'improve_VBZ', 'improve_VBD', 'improve_VBP']",-7.971996904583814,10.436735692875045
enjoy_VB,194,46207,"['enjoy_VBG', 'enjoy_VB', 'enjoy_VBN', 'enjoy_VBP', 'enjoy_VBD', 'enjoy_VBZ']",-7.895910962603177,11.588366909777015
purchase_VB,107,33528,"['purchase_VBG', 'purchase_VB', 'purchase_VBN', 'purchase_VBD']",-8.291611819729473,12.446812765562996
approach_NN,302,94201,"['approach_NN', 'approach_NNS', 'approach_NNPS']",-8.285050015215118,10.949875012639065
river_NN,178,46945,"['river_NNP', 'river_NN', 'river_NNS']",-8.042950456635992,11.712546320997745
fall_NN,86,39630,"['fall_NNP', 'fall_NN', 'fall_NNPS']",-8.848040592153248,12.762014997262046
support_VB,173,149702,"['support_VBP', 'support_VBG', 'support_VB', 'support_VBD', 'support_VBZ', 'support_VBN']",-9.757105742550507,11.753651524327418
flat_JJ,127,12036,"['flat_JJ', 'flat_JJR', 'flat_JJS']",-6.566383704561171,12.199595065191978
rate_NN,199,126951,"['rate_NN', 'rate_NNS', 'rate_NNP']",-9.31728761311142,11.551655131420494
study_NN,1142,245021,"['study_NN', 'study_NNS', 'study_NNP', 'study_NNPS']",-7.745198942577355,9.0309328166013
popular_JJ,90,34866,['popular_JJ'],-8.597680143715891,12.696426655634468
show_VB,406,191879,"['show_VBD', 'show_VBG', 'show_VBP', 'show_VBN', 'show_VBZ', 'show_VB']",-8.884501383148201,10.522943834778967
follow_VB,260,162394,"['follow_VBD', 'follow_VBG', 'follow_VBN', 'follow_VBZ', 'follow_VB', 'follow_VBP']",-9.286770991405868,11.16591193893569
worth_JJ,335,18263,['worth_JJ'],-5.7686188655299215,10.800262466619008
average_JJ,90,31899,['average_JJ'],-8.469370480951168,12.696426655634468
leave_VB,437,147389,"['leave_VB', 'leave_VBZ', 'leave_VBG', 'leave_VBN', 'leave_VBD', 'leave_VBP']",-8.397779861542668,10.416790282463545
agreement_NN,92,75156,"['agreement_NN', 'agreement_NNS', 'agreement_NNP']",-9.674038708268913,12.66471779590713
film_NN,464,73859,"['film_NN', 'film_NNS', 'film_NNP']",-7.314505114000235,10.330298756836571
bright_JJ,388,14400,"['bright_JJ', 'bright_JJR', 'bright_JJS']",-5.21386834902991,10.588366909777015
cover_VB,116,79864,"['cover_VB', 'cover_VBN', 'cover_VBD', 'cover_VBZ', 'cover_VBG', 'cover_VBP']",-9.427276715792361,12.330298756836571
anything_NN,417,52768,['anything_NN'],-6.983472109992803,10.48437617851948
deal_NN,144,33571,"['deal_NN', 'deal_NNS', 'deal_NNP']",-7.865002890226111,12.018354750521832
high_JJ,538,282613,"['high_JJS', 'high_JJ', 'high_JJR']",-9.037005942039533,10.116817389407519
self_NN,78,16201,"['self_NN', 'self_NNS', 'self_NNP']",-7.698393026298033,12.902877533101895
change_NN,577,178284,"['change_NNS', 'change_NN', 'change_NNP']",-8.271390200686854,10.01585224331866
finally_RB,293,52076,['finally_RB'],-7.473574163304578,10.993522897541895
alternative_NN,338,30227,"['alternative_NNS', 'alternative_NN', 'alternative_NNP']",-6.482670743275073,10.787400315681959
lot_NN,826,93937,"['lot_NN', 'lot_NNS', 'lot_NNP']",-6.829407928123049,9.498281780544698
unit_NN,129,78329,"['unit_NN', 'unit_NNS', 'unit_NNP']",-9.246031664213286,12.17705249654089
break_VB,108,42476,"['break_VBG', 'break_VBD', 'break_VBN', 'break_VB', 'break_VBZ', 'break_VBP']",-8.619472790141169,12.433392249800676
match_VB,105,24071,"['match_VBZ', 'match_VB', 'match_VBG', 'match_VBP', 'match_VBN', 'match_VBD']",-7.840762939926438,12.47403423429802
cover_NN,76,17509,"['cover_NN', 'cover_NNS', 'cover_NNP']",-7.847881554889398,12.940352238520559
description_NN,105,38094,"['description_NN', 'description_NNS', 'description_NNP']",-8.50303064564116,12.47403423429802
activity_NN,267,174650,"['activity_NN', 'activity_NNS', 'activity_NNP']",-9.353411185482035,11.12758382027659
immediately_RB,113,37403,['immediately_RB'],-8.370687406807217,12.368100789548956
receive_VB,221,183455,"['receive_VBG', 'receive_VBP', 'receive_VB', 'receive_VBZ', 'receive_VBD', 'receive_VBN']",-9.69716414030179,11.400377192572712
examine_VB,119,58238,"['examine_VB', 'examine_VBG', 'examine_VBD', 'examine_VBZ', 'examine_VBN', 'examine_VBP']",-8.934855427828493,12.2934619886562
everyone_NN,463,45610,['everyone_NN'],-6.6221941664848805,10.333411368703906
private_JJ,165,78944,['private_JJ'],-8.902219786054307,11.821957537718328
enterprise_NN,180,37745,"['enterprise_NN', 'enterprise_NNPS', 'enterprise_NNP', 'enterprise_NNS']",-7.71214482956583,11.696426655634468
farmer_NN,87,23630,"['farmer_NNS', 'farmer_NN', 'farmer_NNP']",-8.08538851301248,12.745336256115415
home_NN,753,161002,"['home_NN', 'home_NNS', 'home_NNP', 'home_NNPS']",-7.740213029670988,9.631773697292216
rich_JJ,89,25696,"['rich_JJ', 'rich_JJS', 'rich_JJR']",-8.173522746550917,12.712546320997745
food_NN,340,105205,"['food_NN', 'food_NNS', 'food_NNP', 'food_NNPS']",-8.273452810455817,10.778888815826441
eat_VB,89,37449,"['eat_VBN', 'eat_VBG', 'eat_VBP', 'eat_VBD', 'eat_VB', 'eat_VBZ']",-8.716906143520674,12.712546320997745
cut_VB,155,39280,"['cut_VBG', 'cut_VB', 'cut_VBN', 'cut_VBD', 'cut_VBZ', 'cut_VBP']",-7.9853829039278175,11.912155346689905
fresh_JJ,426,17486,"['fresh_JJ', 'fresh_JJR', 'fresh_JJS']",-5.359203063439724,10.453570131738305
target_NN,117,35503,"['target_NNS', 'target_NN', 'target_NNP']",-8.245288597322974,12.31791503238074
sport_NN,119,29119,"['sport_NN', 'sport_NNS', 'sport_NNP']",-7.934855427828492,12.2934619886562
teaching_NN,132,68317,"['teaching_NN', 'teaching_NNS', 'teaching_NNP', 'teaching_NNPS']",-9.015562883566396,12.14388563260569
century_NN,152,56686,"['century_NN', 'century_NNS', 'century_NNP']",-8.542777336290476,11.940352238520559
trip_NN,151,38023,"['trip_NN', 'trip_NNS', 'trip_NNP']",-7.976180004782536,11.949875012639065
right_RB,523,41699,['right_RB'],-6.31705802955423,10.157612615717202
end_NN,314,117098,"['end_NN', 'end_NNS', 'end_NNP']",-8.542736160780363,10.893659003072516
judge_NN,139,42293,"['judge_NNS', 'judge_NNP', 'judge_NN', 'judge_NNPS']",-8.249190206554573,12.069338679240635
improvement_NN,100,44053,"['improvement_NNS', 'improvement_NN', 'improvement_NNP']",-8.783096459493592,12.544423562189419
mother_NN,363,60861,"['mother_NN', 'mother_NNP', 'mother_NNS']",-7.3894046803550815,10.684454013968393
guidance_NN,127,19205,"['guidance_NN', 'guidance_NNP']",-7.240509656646261,12.199595065191978
border_NN,91,23218,"['border_NNS', 'border_NNP', 'border_NN', 'border_NNPS']",-7.995161443063619,12.680485111765448
like_VB,494,71706,"['like_VB', 'like_VBP', 'like_VBD', 'like_VBZ', 'like_VBG', 'like_VBN']",-7.1814389894593536,10.239912520379466
university_NN,422,252977,"['university_NNP', 'university_NN', 'university_NNS']",-9.227547510592675,10.467180563256958
important_JJ,536,185000,['important_JJ'],-8.431076554720628,10.122190561506372
organization_NN,541,179150,"['organization_NN', 'organization_NNP', 'organization_NNPS', 'organization_NNS']",-8.371323734158645,10.108794968137328
trade_NN,116,54995,"['trade_NN', 'trade_NNP', 'trade_NNS']",-8.889031843002638,12.330298756836571
military_JJ,100,55841,['military_JJ'],-9.125180967320194,12.544423562189419
tourist_NN,84,10019,"['tourist_NN', 'tourist_NNS', 'tourist_NNP']",-6.898133476577618,12.795962329185384
party_NN,233,109280,"['party_NN', 'party_NNS', 'party_NNP']",-8.873483718523172,11.324093607309862
page_NN,859,98004,"['page_NNP', 'page_NN', 'page_NNS']",-6.834038691948993,9.44176543082568
practice_NN,353,121487,"['practice_NN', 'practice_NNS', 'practice_NNPS', 'practice_NNP']",-8.426918044305667,10.724755378692963
campus_NN,163,64136,"['campus_NN', 'campus_NNP', 'campus_NNS']",-8.620118604665217,11.839551597733067
review_VB,95,49785,"['review_VB', 'review_VBG', 'review_VBP', 'review_VBN', 'review_VBZ', 'review_VBD']",-9.033567901355871,12.618424143633195
low_JJ,258,125808,"['low_JJR', 'low_JJ', 'low_JJS']",-8.92963688362632,11.17705249654089
maintain_VB,109,85837,"['maintain_VB', 'maintain_VBG', 'maintain_VBZ', 'maintain_VBD', 'maintain_VBN', 'maintain_VBP']",-9.621127709609327,12.420095427187217
phone_NN,189,45675,"['phone_NN', 'phone_NNP', 'phone_NNS']",-7.91687468418114,11.62603732774307
close_JJ,919,40339,"['close_JJ', 'close_JJR', 'close_JJS']",-5.455966648380777,9.344358700675109
up_RB,670,62550,['up_RB'],-6.5447049785954095,9.800262466619008
